date,station,severity,staffing_count,response_time_minutes
1/17/2015,28 St,medium,13,9.4
1/28/2015,59 St-Columbus Circle,high,6,15.6
2/6/2015,Christopher St,low,15,6.9
2/20/2015,Herald Sq-34 St,high,15,4.5
3/2/2015,34 St-Penn Station,low,15,5.1
3/7/2015,Spring St,low,11,8.4
3/8/2015,Herald Sq-34 St,low,15,5.8
3/10/2015,34 St-Penn Station,medium,15,4.6
3/11/2015,Herald Sq-34 St,medium,15,5.2
3/13/2015,28 St,medium,14,5.4
3/21/2015,Christopher St,high,14,12.4
4/6/2015,Wall St,medium,8,9
4/14/2015,Bowling Green,low,7,19.1
4/30/2015,59 St-Columbus Circle,medium,7,17.6
5/2/2015,125 St,high,7,15.2
5/11/2015,Bowling Green,low,6,13.2
5/28/2015,86 St,high,19,4.7
6/1/2015,Astor Pl,high,7,21.7
6/8/2015,Canal St,high,5,13.1
6/15/2015,23 St,low,9,12.5
6/18/2015,Wall St,medium,10,13.4
6/30/2015,Chambers St,low,19,3.9
7/11/2015,23 St,low,8,8.3
7/17/2015,Bowling Green,high,6,19.3
7/17/2015,14 St-Union Sq,low,4,20.2
7/19/2015,42 St-Port Authority,medium,13,11.8
7/25/2015,72 St,low,10,6.8
7/27/2015,96 St,low,19,4.8
7/31/2015,28 St,high,12,11
8/10/2015,66 St-Lincoln Center,medium,14,6.6
9/1/2015,50 St,low,20,8.5
9/12/2015,59 St-Columbus Circle,high,7,22.6
9/18/2015,42 St-Port Authority,medium,13,11.7
10/2/2015,Bowling Green,low,6,14.4
10/15/2015,72 St,low,10,6.1
10/19/2015,Astor Pl,medium,7,22
10/22/2015,72 St,low,10,9.6
10/23/2015,66 St-Lincoln Center,high,15,5.4
10/29/2015,Herald Sq-34 St,medium,15,7.7
11/3/2015,Fulton St,low,18,5.5
11/5/2015,50 St,high,20,4.2
11/15/2015,Grand Central-42 St,medium,18,7.2
11/16/2015,23 St,high,8,15.9
11/26/2015,Houston St,low,19,4.1
11/29/2015,Spring St,high,10,6.5
12/3/2015,West 4 St-Wash Sq,low,4,12.1
1/7/2016,86 St,high,19,6
1/9/2016,96 St,high,19,6.3
1/13/2016,86 St,low,20,4
1/24/2016,Houston St,medium,19,5.1
2/3/2016,Houston St,low,19,4.5
2/16/2016,66 St-Lincoln Center,medium,15,7
2/17/2016,Grand Central-42 St,low,18,7.7
3/8/2016,Houston St,high,19,2.7
3/16/2016,Canal St,low,4,18.9
3/31/2016,50 St,medium,20,5.3
3/31/2016,28 St,high,13,9.8
4/15/2016,Christopher St,low,15,6.8
4/15/2016,86 St,low,19,3.3
4/19/2016,59 St-Columbus Circle,high,6,25.4
4/29/2016,Chambers St,high,19,8.1
5/3/2016,96 St,high,19,4.5
5/8/2016,59 St-Columbus Circle,medium,5,19.8
5/16/2016,59 St-Columbus Circle,high,6,19.2
5/16/2016,125 St,medium,7,21.4
5/23/2016,86 St,high,18,2.6
6/4/2016,125 St,high,7,19.6
6/6/2016,Fulton St,high,18,3.2
6/8/2016,Chambers St,medium,18,7
6/9/2016,Astor Pl,low,7,18.4
6/9/2016,86 St,medium,19,6.1
6/12/2016,Spring St,high,11,9.2
6/20/2016,23 St,high,8,12.1
7/7/2016,96 St,medium,20,5.5
7/10/2016,34 St-Penn Station,low,14,7.9
7/14/2016,Chambers St,high,17,7.5
7/14/2016,72 St,high,10,14.3
7/17/2016,Bowling Green,high,6,20.9
7/23/2016,66 St-Lincoln Center,medium,15,7.9
8/12/2016,Times Sq-42 St,low,18,3.2
8/13/2016,14 St-Union Sq,low,4,24.1
8/23/2016,34 St-Penn Station,high,15,2.8
8/24/2016,Wall St,low,9,14.8
8/28/2016,23 St,low,8,9.6
9/4/2016,Wall St,low,9,8
9/11/2016,23 St,high,9,10.7
9/13/2016,Houston St,high,19,5
9/15/2016,23 St,low,8,10.9
9/15/2016,Canal St,low,4,16.5
9/30/2016,14 St-Union Sq,medium,4,17.5
10/9/2016,West 4 St-Wash Sq,high,5,18.1
10/17/2016,Fulton St,low,18,4
10/24/2016,Christopher St,low,16,6
10/24/2016,Christopher St,high,15,2
10/24/2016,West 4 St-Wash Sq,medium,4,17.7
11/8/2016,72 St,high,10,14
11/30/2016,28 St,medium,13,14.7
12/18/2016,Astor Pl,low,7,14.1
12/21/2016,28 St,high,13,12.7
12/22/2016,Grand Central-42 St,medium,18,6.2
12/29/2016,42 St-Port Authority,high,12,7.5
12/29/2016,34 St-Penn Station,low,15,7.8
12/31/2016,59 St-Columbus Circle,medium,7,19.5
1/4/2017,96 St,medium,18,6.4
1/11/2017,Spring St,high,11,9.6
1/25/2017,125 St,low,7,24.7
1/26/2017,34 St-Penn Station,medium,16,2.7
1/30/2017,Chambers St,medium,17,5.9
1/30/2017,96 St,low,18,7.4
2/12/2017,125 St,low,8,14.5
2/13/2017,West 4 St-Wash Sq,medium,4,18.6
2/18/2017,Wall St,high,9,10.8
2/19/2017,Times Sq-42 St,high,18,6.6
2/23/2017,Herald Sq-34 St,medium,15,6.7
3/15/2017,42 St-Port Authority,low,13,9.7
3/26/2017,72 St,low,10,11.1
3/29/2017,23 St,medium,7,14.6
4/11/2017,Grand Central-42 St,high,17,3.9
4/15/2017,Wall St,low,9,11.3
4/17/2017,Times Sq-42 St,low,18,2
4/25/2017,Christopher St,medium,14,10.3
4/27/2017,Wall St,high,8,11.5
4/27/2017,14 St-Union Sq,medium,4,13.4
5/13/2017,Herald Sq-34 St,medium,15,6
5/31/2017,96 St,high,19,7.5
6/18/2017,66 St-Lincoln Center,low,16,5.9
6/21/2017,23 St,medium,8,4.8
6/23/2017,42 St-Port Authority,high,13,11.7
7/2/2017,28 St,medium,13,10.8
7/3/2017,Times Sq-42 St,high,18,7.1
7/8/2017,Times Sq-42 St,high,19,5.2
7/11/2017,Times Sq-42 St,high,17,6.1
7/22/2017,Houston St,low,19,5.8
7/24/2017,Canal St,low,5,24.2
7/25/2017,Times Sq-42 St,high,18,3.2
8/20/2017,34 St-Penn Station,medium,15,6.2
8/21/2017,72 St,medium,10,7
8/29/2017,Herald Sq-34 St,high,15,4.1
8/29/2017,50 St,medium,20,5
8/29/2017,Times Sq-42 St,high,18,7
9/8/2017,59 St-Columbus Circle,high,6,17.8
9/12/2017,72 St,low,10,4.9
9/20/2017,Christopher St,low,16,7.2
9/21/2017,72 St,high,10,13.1
9/28/2017,59 St-Columbus Circle,high,6,17
10/12/2017,96 St,low,18,7.2
10/14/2017,Fulton St,medium,18,2
11/2/2017,42 St-Port Authority,high,13,7.7
11/2/2017,72 St,high,9,8.3
11/9/2017,28 St,low,13,9.8
11/22/2017,72 St,medium,10,13.6
11/23/2017,14 St-Union Sq,low,4,14.8
11/26/2017,West 4 St-Wash Sq,medium,5,17.9
12/2/2017,72 St,high,10,12.7
12/10/2017,Bowling Green,low,6,19.5
12/20/2017,34 St-Penn Station,high,15,4.8
1/7/2018,Wall St,low,9,11.7
1/8/2018,96 St,low,19,7.4
1/9/2018,Chambers St,high,18,5.6
1/15/2018,96 St,high,19,3
1/17/2018,Astor Pl,low,7,20.8
1/18/2018,86 St,medium,19,7.7
1/18/2018,125 St,low,6,22.9
1/19/2018,West 4 St-Wash Sq,high,5,24.1
2/3/2018,23 St,low,8,11
2/9/2018,Grand Central-42 St,medium,18,2.2
2/11/2018,66 St-Lincoln Center,low,15,5.3
2/13/2018,Houston St,medium,20,5.7
2/16/2018,Canal St,low,4,12.2
2/17/2018,66 St-Lincoln Center,high,15,2.3
2/23/2018,66 St-Lincoln Center,medium,15,9.1
3/5/2018,Wall St,high,9,5.5
3/9/2018,50 St,high,19,7.8
3/15/2018,Wall St,low,9,8.4
3/27/2018,72 St,low,10,8.4
4/13/2018,50 St,low,20,4.1
4/26/2018,86 St,low,19,8.7
4/27/2018,Spring St,low,11,9.5
5/1/2018,42 St-Port Authority,high,13,13
5/6/2018,96 St,medium,19,5.4
5/12/2018,50 St,high,20,4.4
5/19/2018,Times Sq-42 St,low,18,5.7
5/22/2018,Wall St,high,9,14
5/29/2018,28 St,low,13,11.3
6/2/2018,42 St-Port Authority,high,13,13.3
6/10/2018,66 St-Lincoln Center,high,15,7.7
6/13/2018,Wall St,medium,9,14.6
6/16/2018,Times Sq-42 St,low,18,5.3
6/22/2018,Grand Central-42 St,high,18,6.1
6/23/2018,42 St-Port Authority,medium,12,7.8
6/26/2018,West 4 St-Wash Sq,high,4,22.2
7/3/2018,96 St,medium,20,8.3
7/11/2018,50 St,medium,21,6.4
7/18/2018,Spring St,medium,11,5.4
8/17/2018,59 St-Columbus Circle,medium,5,15.8
8/18/2018,Times Sq-42 St,high,17,5.3
8/20/2018,Christopher St,medium,15,4.4
8/27/2018,Wall St,medium,9,12.8
9/7/2018,42 St-Port Authority,low,13,13.8
9/18/2018,59 St-Columbus Circle,high,6,11.1
9/19/2018,125 St,high,7,21.5
9/22/2018,Chambers St,high,18,7.1
10/15/2018,Times Sq-42 St,low,18,6.6
11/2/2018,Christopher St,low,15,8.5
11/4/2018,59 St-Columbus Circle,medium,6,14.8
11/4/2018,86 St,high,19,5.1
11/11/2018,West 4 St-Wash Sq,medium,5,22
11/19/2018,96 St,medium,19,7.4
11/20/2018,23 St,high,8,6.8
12/10/2018,Spring St,high,11,4.7
12/10/2018,59 St-Columbus Circle,low,6,21
12/19/2018,28 St,low,13,14.7
12/21/2018,Fulton St,medium,19,3.8
12/23/2018,86 St,high,19,4.1
12/26/2018,86 St,high,19,6.6
1/6/2019,23 St,high,8,11.9
1/11/2019,96 St,medium,20,5.5
1/29/2019,34 St-Penn Station,low,15,4.3
1/31/2019,59 St-Columbus Circle,low,6,17.6
2/4/2019,125 St,medium,7,25.1
2/4/2019,Chambers St,high,18,5.7
2/5/2019,West 4 St-Wash Sq,medium,4,24.1
2/6/2019,28 St,high,13,8.8
2/20/2019,West 4 St-Wash Sq,medium,3,14.9
2/22/2019,Houston St,high,19,4.7
2/27/2019,96 St,low,19,4.5
3/14/2019,West 4 St-Wash Sq,high,5,24
3/23/2019,34 St-Penn Station,low,15,4.5
4/12/2019,Houston St,low,19,8.4
4/19/2019,34 St-Penn Station,low,15,5.3
4/29/2019,72 St,medium,10,9.2
5/20/2019,Grand Central-42 St,medium,18,3.1
5/24/2019,Bowling Green,high,6,13.1
6/2/2019,72 St,low,10,12.9
6/6/2019,Wall St,high,8,5.9
6/14/2019,Herald Sq-34 St,low,16,8
7/5/2019,Chambers St,medium,18,7.1
7/7/2019,28 St,high,14,8.4
7/13/2019,Bowling Green,medium,7,13.7
7/14/2019,14 St-Union Sq,medium,5,12.7
7/14/2019,86 St,high,18,4
7/22/2019,West 4 St-Wash Sq,low,4,17.8
8/1/2019,Grand Central-42 St,high,18,6.5
8/7/2019,Chambers St,medium,18,7.5
8/8/2019,23 St,low,8,6.6
8/8/2019,42 St-Port Authority,high,13,14.7
8/22/2019,Times Sq-42 St,medium,18,5.8
8/29/2019,66 St-Lincoln Center,low,16,3.8
9/1/2019,23 St,medium,8,11.7
9/14/2019,34 St-Penn Station,low,14,14.2
9/20/2019,14 St-Union Sq,high,3,17
10/7/2019,125 St,medium,6,17.3
10/13/2019,42 St-Port Authority,high,13,12.5
10/16/2019,96 St,high,18,7.6
11/14/2019,Wall St,low,8,8.3
11/21/2019,14 St-Union Sq,medium,4,14
11/24/2019,Chambers St,high,18,4.4
12/3/2019,Bowling Green,low,7,23.6
12/5/2019,Canal St,low,4,21.2
12/8/2019,Canal St,low,4,19
12/11/2019,Herald Sq-34 St,high,15,3
12/13/2019,Times Sq-42 St,medium,19,5.3
1/1/2020,86 St,medium,19,6.6
1/7/2020,14 St-Union Sq,high,3,10.5
1/18/2020,66 St-Lincoln Center,high,15,3
1/19/2020,Fulton St,low,18,6.8
1/24/2020,Spring St,medium,11,12.1
1/28/2020,Houston St,low,19,6.5
1/29/2020,Houston St,low,20,4.3
